Datetime,Water Level (m)
2024-05-06 18:00:00,1.4658779
2024-05-06 19:00:00,1.3365155
2024-05-06 20:00:00,0.8060443
2024-05-06 21:00:00,0.18653488
2024-05-06 22:00:00,-0.54351187
2024-05-06 23:00:00,-1.1481982
2024-05-07 00:00:00,-1.700345
2024-05-07 01:00:00,-1.9141353
2024-05-07 02:00:00,-0.85221595
2024-05-07 03:00:00,0.17765413
2024-05-07 04:00:00,1.0358555
2024-05-07 05:00:00,1.5518795
2024-05-07 06:00:00,1.8786869
2024-05-07 07:00:00,1.8767112
2024-05-07 08:00:00,1.4851861
2024-05-07 09:00:00,0.8502924
2024-05-07 10:00:00,0.16336268
2024-05-07 11:00:00,-0.5672005
2024-05-07 12:00:00,-1.1647621
2024-05-07 13:00:00,-1.6226662
2024-05-07 14:00:00,-1.4660337
2024-05-07 15:00:00,-0.36761326
2024-05-07 16:00:00,0.47927347
2024-05-07 17:00:00,1.1365303
2024-05-07 18:00:00,1.454642
2024-05-07 19:00:00,1.5621486
2024-05-07 20:00:00,1.3198618
2024-05-07 21:00:00,0.7338529
2024-05-07 22:00:00,0.08644177
2024-05-07 23:00:00,-0.66964704
2024-05-08 00:00:00,-1.2841355
2024-05-08 01:00:00,-1.8304607
2024-05-08 02:00:00,-1.7029139
2024-05-08 03:00:00,-0.48691317
2024-05-08 04:00:00,0.4609142
2024-05-08 05:00:00,1.2540947
2024-05-08 06:00:00,1.7196262
2024-05-08 07:00:00,1.9386269
2024-05-08 08:00:00,1.8429769
2024-05-08 09:00:00,1.3687552
2024-05-08 10:00:00,0.7102678
2024-05-08 11:00:00,-0.0079287235
2024-05-08 12:00:00,-0.74411625
2024-05-08 13:00:00,-1.3231614
2024-05-08 14:00:00,-1.7011623
2024-05-08 15:00:00,-1.1164384
2024-05-08 16:00:00,-0.0654749
2024-05-08 17:00:00,0.7250544
2024-05-08 18:00:00,1.2382565
2024-05-08 19:00:00,1.5047449
2024-05-08 20:00:00,1.5130626
2024-05-08 21:00:00,1.1568981
2024-05-08 22:00:00,0.5319325
2024-05-08 23:00:00,-0.11013499
2024-05-09 00:00:00,-0.84748006
2024-05-09 01:00:00,-1.427642
2024-05-09 02:00:00,-1.8669792
2024-05-09 03:00:00,-1.2904721
2024-05-09 04:00:00,-0.12285624
2024-05-09 05:00:00,0.7515405
2024-05-09 06:00:00,1.3793854
2024-05-09 07:00:00,1.8170875
2024-05-09 08:00:00,1.9406998
2024-05-09 09:00:00,1.7229564
2024-05-09 10:00:00,1.1841344
2024-05-09 11:00:00,0.47333094
2024-05-09 12:00:00,-0.20271389
2024-05-09 13:00:00,-0.91962606
2024-05-09 14:00:00,-1.447858
2024-05-09 15:00:00,-1.5954473
2024-05-09 16:00:00,-0.76600385
2024-05-09 17:00:00,0.13174672
2024-05-09 18:00:00,0.8240939
2024-05-09 19:00:00,1.2111958
2024-05-09 20:00:00,1.3796736
2024-05-09 21:00:00,1.2888755
2024-05-09 22:00:00,0.8379877
2024-05-09 23:00:00,0.23761892
2024-05-10 00:00:00,-0.4049133
2024-05-10 01:00:00,-1.0795976
2024-05-10 02:00:00,-1.587855
2024-05-10 03:00:00,-1.7989154
2024-05-10 04:00:00,-0.8409373
2024-05-10 05:00:00,0.15121658
2024-05-10 06:00:00,0.9760034
2024-05-10 07:00:00,1.5123143
2024-05-10 08:00:00,1.8330708
2024-05-10 09:00:00,1.8549738
2024-05-10 10:00:00,1.504141
2024-05-10 11:00:00,0.9154754
2024-05-10 12:00:00,0.23034461
2024-05-10 13:00:00,-0.5134324
2024-05-10 14:00:00,-1.0818917
2024-05-10 15:00:00,-1.5082556
2024-05-10 16:00:00,-1.4444215
2024-05-10 17:00:00,-0.5094239
2024-05-10 18:00:00,0.25649205
2024-05-10 19:00:00,0.8526436
2024-05-10 20:00:00,1.1649162
2024-05-10 21:00:00,1.274052
2024-05-10 22:00:00,1.0913492
2024-05-10 23:00:00,0.6008444
2024-05-11 00:00:00,0.024282625
2024-05-11 01:00:00,-0.6193953
2024-05-11 02:00:00,-1.2189556
2024-05-11 03:00:00,-1.5926958
2024-05-11 04:00:00,-1.4660606
2024-05-11 05:00:00,-0.47808978
2024-05-11 06:00:00,0.36092907
2024-05-11 07:00:00,1.0812126
2024-05-11 08:00:00,1.5031006
2024-05-11 09:00:00,1.7542124
2024-05-11 10:00:00,1.6922281
2024-05-11 11:00:00,1.272181
2024-05-11 12:00:00,0.6447275
2024-05-11 13:00:00,0.007868332
2024-05-11 14:00:00,-0.68087
2024-05-11 15:00:00,-1.2179992
2024-05-11 16:00:00,-1.4877223
2024-05-11 17:00:00,-1.12625
2024-05-11 18:00:00,-0.3027314
2024-05-11 19:00:00,0.3301596
2024-05-11 20:00:00,0.7750178
2024-05-11 21:00:00,1.0431994
2024-05-11 22:00:00,1.103785
2024-05-11 23:00:00,0.88227886
2024-05-12 00:00:00,0.42570353
2024-05-12 01:00:00,-0.11294209
2024-05-12 02:00:00,-0.70942163
2024-05-12 03:00:00,-1.2456346
2024-05-12 04:00:00,-1.4963256
2024-05-12 05:00:00,-1.0998093
2024-05-12 06:00:00,-0.20379364
2024-05-12 07:00:00,0.5153219
2024-05-12 08:00:00,1.0846168
2024-05-12 09:00:00,1.4358131
2024-05-12 10:00:00,1.5872992
2024-05-12 11:00:00,1.4268622
2024-05-12 12:00:00,1.0005027
2024-05-12 13:00:00,0.39933002
2024-05-12 14:00:00,-0.20214073
2024-05-12 15:00:00,-0.7951112
2024-05-12 16:00:00,-1.2520374
2024-05-12 17:00:00,-1.3790655
2024-05-12 18:00:00,-0.8909878
